czone,has_insurance,cs_frac_black,cs_frac_hisp,gt_hs_educ,has_medicaid,hosp_beds,inctot,median_house_value,occupancy,physical_disab,poor_share,pymt_charity_patients,reimb_penroll_adj10,share_hosp_forprofit,share_hosp_teaching,uncomp_charity_patients
25401,0.9280854474628312,0.060733914375305176,0.009058520197868349,0.31082817912101746,0.12308458391296942,592,10.18278162747322,102216.40585615308,0.4526569048563639,0.10431335866451263,0.13301505148410797,30914.33319091797,10408.515625,0,0,12848217.411458334
25402,0.9309314522204624,0.035111329555511474,0.013839716911315919,0.33545738458633423,0.1256333089868788,130.49544779459634,10.224871323792517,110772.3,0.4254661897818248,0.0966406762599945,0.16632859408855438,14499.594563802084,9205.669921875,0,0,591020.3020833334
25500,0.9408239946252596,0.043824443817138674,0.011642087697982789,0.34245041012763977,0.09353316122482244,382.16575622558594,10.228366575718404,88654.99486745824,0.3763766090075175,0.09582087397575378,0.098976239562034607,374385.8875281016,10348.3935546875,0.02799279429018497,0,8345367.138020833
25601,0.9062445856019824,0.08220827102661132,0.016889164447784422,0.3622887134552002,0.1082230552350344,538.5136871337891,10.14547202493782,77923.11389742422,0.3797726134459178,0.09695669263601304,0.17190340161323547,88423.53331756592,9564.634765625,0.3410585920015971,0.1666666716337204,13149064.534505207
25602,0.9044951600664642,0.032308180332183835,0.00961082696914673,0.32090848684310913,0.1073700090054746,90.3356450398763,10.145790052597771,62878.84963691731,0.2848721345265706,0.11059646308422089,0.15904785692691803,437003.4309895833,9915.8310546875,0,0,1236673.3020833333
25701,0.8961846502375862,0.07539828777313233,0.009144949913024902,0.28347113728523254,0.14005748015100386,616.1835530598959,10.182827370151625,96309.36510002924,0.3638780117034912,0.10222670435905457,0.15379230678081512,354620.5281524658,9135.83984375,0.22222222884496057,0,17129675.046875
25702,0.9150822385115888,0.02900402307510376,0.009255735278129578,0.30983030796051025,0.13917735740717477,349,10.245542120024377,73197.3699302915,0.24633285899957025,0.08664996176958084,0.2033059000968933,618360.3333282471,9957.177734375,0.5,0,4013191.3274739585
25800,0.8768260538530618,0.2378091049194336,0.02194312572479248,0.24352464079856873,0.13331833959692463,322.6666666666667,10.046766871630192,68346.74497966382,0.30192116896311444,0.11959052830934525,0.24900856614112857,4189.999837239583,10170.4150390625,0.3333333432674408,0,1188260.2942708333
25900,0.8843322797440013,0.042728934288024906,0.014843636751174928,0.2578817307949066,0.1787996679721821,641.4063313802084,10.078264166409395,85004.79565687866,0.45876766244570416,0.11547505855560304,0.16210916638374329,1292322.8806966145,9515.958984375,0,0.4000000059604645,8674528.018229166
26001,0.942659132145337,0.0015340365469455719,0.004793863892555237,0.37538349628448486,0.1436422369856526,40,10.31177710869507,101004.8782522996,0.32782435417175293,0.06532243639230728,0.07279469072818756,13122.898763020834,8222.0234375,0,0,462836.453125
26002,0.948754591226442,0.0077789098024368284,0.007820788621902466,0.3870550394058227,0.09676042741708898,961.980588277181,10.300848237321208,100192.91736505626,0.3934132556120555,0.07492104172706604,0.11253448575735092,1100643.3535868328,7710.0205078125,0,0.5833333333333334,17597801.462890625
26003,0.9456602661697832,0.002902476787567139,0.00754643976688385,0.4117083251476288,0.12655938202931963,16,10.315399017680171,143564.1,0.2517974426349004,0.07506506890058517,0.10149195045232771,15923.666666666666,6340.93017578125,0,0,36534.994791666664
26004,0.9456602671651876,0.0018808777630329133,0.005642633438110351,0.4117083251476288,0.12655938207154366,25,10.315399017680171,87178.2,0.1780411700407664,0.07506506890058517,0.12087049335241318,23476.666422526043,7119.06005859375,0,0,70929.97916666667
26101,0.8908675363082427,0.04399044990539551,0.008808702230453491,0.2851521372795105,0.0859957970812128,94.9415537516276,10.105573250555098,68521.75810140674,0.3568081458409627,0.09301838278770448,0.1285298764705658,13127.859858194986,9064.5947265625,0.5,0,729903.5416666666
26102,0.9009709838402712,0.036543960571289065,0.02504166841506958,0.34000536799430847,0.06937375082832689,100.93652661641438,10.32929691802346,77275.45744949493,0.3687239388624827,0.07799571007490158,0.13062314689159393,24569.387369791668,9574.271484375,0.054190743714571,0,1206717.2998046875
26103,0.8938719045382616,0.015591204166412354,0.0068042540550231935,0.3227093517780304,0.07878564178954728,25,10.24781997278177,56962.601572739186,0.3418097496032715,0.08250754326581955,0.13655637204647064,1142.1025390625,9310,0,0,174281.75
26104,0.8827067306886439,0.003382902443408966,0.01240397572517395,0.3293343484401703,0.07050881061002036,21.333333333333332,10.314509336708197,53608.55529411765,0.42971786856651306,0.07965634763240814,0.15122021734714508,0,9729.8330078125,0,0,461621.9583333333
26105,0.8848064332375649,9.644751250743866e-4,0.05352837085723877,0.2795277535915375,0.08586571724859665,31.83302879333496,10.089265202521275,54380.26755447942,0.40538567304611206,0.09175962209701538,0.1630168259143829,1289.5617370605469,9980.2373046875,0,0,86085.36653645833
26106,0.9363107910272886,0.002477153241634369,0.00887088656425476,0.32393714785575867,0.10488581512021916,75,10.282925695959188,59811.045643086814,0.29864124457041424,0.07414346933364868,0.14146174490451813,0,8075.13427734375,0,0,545270.2395833334
26107,0.8848064333141568,0.007975890040397645,0.010651841163635253,0.2795277535915375,0.08586571746216602,136.82739766438803,10.089265202521275,82337.79284228769,0.38831544915835065,0.09175962209701538,0.2103627473115921,6891.4036051432295,9328.1533203125,0.5,0.5,287313.2408854167
26201,0.9379844688806784,0.0018389563262462617,0.006606297492980957,0.39938369393348694,0.07567778039309492,435.14341227213544,10.494238337221718,113908.03584759276,0.5106637179851532,0.06593173742294312,0.08792411535978317,3966521.215494791,7912.56884765625,0,0.6666666865348816,10425857.759114584
26202,0.921197422824832,0,0.005983808636665344,0.38887515664100647,0.07882674763026046,24.336976369222004,10.51396387916011,31325.5,0.4907516265908877,0.06595467031002045,0.20294539630413055,701.1472981770834,7854.75,0,0,19422.581705729168
26203,0.944529625970464,3.988433629274368e-4,0.009372819066047668,0.4051755368709564,0.0744278621653313,58,10.483197821422442,42762.00386117136,0.15097210804621378,0.06591909378767014,0.17340032756328583,3735.674723307291,7516.83349609375,0,0,129615.818359375
26301,0.9582646012097584,0.0014069025218486787,0.0054517477750778195,0.45912420749664307,0.09982469159575844,44,10.456101304865166,67213.29576979832,0.3273474971453349,0.05507485568523407,0.1736287623643875,372.6191813151042,8154.42333984375,0,0,387461.626953125
26302,0.9555420620822772,0.0010742787271738052,0.0036832413077354433,0.45912420749664307,0.09836133872376472,25,10.456101304865166,62220.6708275862,0.2059230407079061,0.05507485568523407,0.09454545378684998,0,8160.96484375,0,0,364752.2916666667
26303,0.9506232314514772,7.250755280256272e-4,0.006948640346527099,0.4287775456905365,0.07964812942105129,71.41735204060872,10.471433604704409,68908.09132176235,0.20151850084463752,0.06117485091090202,0.2723924219608307,295.2960891723633,8455.03125,0,0,128568.998046875
26304,0.9445296262377254,0.017279081344604492,0.016138769388198852,0.4051755368709564,0.07442786169606856,250.3433532714844,10.483197821422442,93722.7450439329,0.6385820110638937,0.06591909378767014,0.11205592751502992,30981.52978515625,8115.248046875,0,0.5,1183524.0390625
26305,0.9557967324070312,0.0011317140609025957,0.0042656916379928585,0.4287775456905365,0.08689670175101104,46.666666666666664,10.471433604704409,61136.78729139923,0.29666727781295776,0.06117485091090202,0.14218346774578094,214046.84604136148,8036.2861328125,0,0,73549.03304036458
26401,0.9139687960782388,0.001842978298664093,0.011057869195938111,0.39948996901512146,0.06717435308715887,8,10.351445690234884,54845.10882352941,0.02541980209449927,0.06907051056623459,0.19592298567295072,0,8236.1943359375,0,0,1627.716776529948
26402,0.9120322768055488,0.0014099401235580444,0.0038773351907730102,0.4282248020172119,0.07673290386758545,25,10.38846594024913,63984,0.6058850983778635,0.065290167927742,0.12517933547496796,3370.8417154947915,7295.7001953125,0,0,85827.140625
26403,0.9211974229728136,2.494387701153755e-4,0.005737091302871704,0.38887515664100647,0.07882674752338864,23,10.51396387916011,65282.39616252822,0.3148849308490753,0.06595467031002045,0.09920938313007356,28030.333333333332,8293.8525390625,0,0,65611.32552083333
26404,0.9220018971829428,0.002421865910291672,0.004382424056529999,0.3749808669090271,0.06238417561274533,25,10.395147959868169,44353.09164663462,0.4618484079837799,0.07047390937805176,0.1433793157339096,128325.90625,7814.88037109375,0,0,102587.38932291669
26405,0.9120322766245058,0,0.01586514711380005,0.4282248020172119,0.0767329034048176,25,10.38846594024913,60118.29999999999,0.2941292077302933,0.065290167927742,0.16945712268352509,9984.92724609375,7506.35009765625,0,0,72073.24479166667
26406,0.9120322761690948,8.732237666845322e-4,0.011907596588134766,0.4282248020172119,0.07673290384179864,87,10.38846594024913,62138.07376425855,0.7406841516494751,0.065290167927742,0.2989223003387451,14169.243326822916,8394.5947265625,0,0,1146549.3444010415
26407,0.9120322766245058,9.74421426653862e-4,0.010718636512756348,0.4282248020172119,0.0767329034048176,15,10.38846594024913,61051.4,0.37556713819503784,0.065290167927742,0.1473684161901474,6512.521809895833,7102.419921875,0,0,77040.97135416667
26408,0.91203227667988,0.0012218964099884031,0.009204952716827391,0.4282248020172119,0.07673290376805293,31.88160292307536,10.38846594024913,79780.9017571885,0.30861977736155194,0.065290167927742,0.15321047604084015,316.59808349609375,7187.80908203125,0,0,497800.2649739583
26409,0.9134226193537768,0.00207451656460762,0.008712970018386841,0.4138851463794708,0.0761289740187891,25,10.436043078049806,76601.7228810187,0.3329938550790151,0.06553231924772263,0.1499519944190979,120604.29166666669,7296.95703125,0,0,449781.03125
26410,0.921197422820096,0.0017696504294872283,0.00980681300163269,0.38887515664100647,0.0788267476336819,25,10.51396387916011,89307.26550678087,0.6426723202069601,0.06595467031002045,0.1302594542503357,0,7122.88134765625,0,0,374923.0729166667
26411,0.923988929713988,8.622646331787109e-4,0.016065349578857423,0.4104185402393341,0.07516014186728774,60,10.455078819109906,70577.07346663064,0.19866012036800385,0.06568626314401627,0.15590900182724,24633.306130687397,7917.9482421875,0,0,357159.66044108075
26412,0.9234665555038152,8.646956831216813e-4,0.008523429036140442,0.39938369393348694,0.07838918087751373,65.82877985636394,10.494238337221718,67151.08942253784,0.29044613242149353,0.06593173742294312,0.12476425617933272,726.1426595052084,6818.51416015625,0.3333333333333333,0,1023385.125
26501,0.939388073343872,0.0026335221529006957,0.008294363617897033,0.3669339418411255,0.06209914212206533,78.48493194580078,10.323061938553671,99924.91716465353,0.15560866395632425,0.0710672065615654,0.12647905945777893,4064.318155924479,7667.0537109375,0,0,209184.16666666663
26502,0.939388072618092,0.0026836156845092773,0.0075564968585968015,0.3669339418411255,0.06209914166077281,25,10.323061938553671,86082.742517985607,0.27743180592854816,0.0710672065615654,0.10157828032970428,3349.0606282552085,7111.6181640625,0,0,133079.95833333334
26503,0.9090400370843048,0.012151721715927124,0.017729153633117677,0.3815353810787201,0.05805132426405345,1041.8493334452312,10.38506086503871,130142.62256738462,0.30241302649180096,0.06082875654101372,0.0796043649315834,1369988.076171875,8222.7490234375,0.01412953995168209,0.5,15821379.231770834
26504,0.9393880729496744,0.0011477617919445039,0.009057338237762452,0.3669339418411255,0.06209914182010449,99.31963507334392,10.323061938553671,94592.66799041856,0.2644643783569336,0.0710672065615654,0.10168255120515823,26323.04892985026,8072.255859375,0,0,2043460.4557291667
26601,0.9525739935654044,6.741194427013397e-4,0.006347957849502563,0.3786768615245819,0.10638111287738644,80,10.33708848772635,63113.6447903898,0.14883982141812643,0.06302131712436676,0.11078499257564545,173744.34611002603,7809.8408203125,0,0,373836.93359375
26602,0.9258292387502096,0.0010547006130218505,0.005848793983459472,0.36931055784225464,0.05547299411520461,65,10.32024850459587,52629.03354430379,0.16193233927090964,0.0705370381474495,0.17977142333984375,27321.376953125,7518.54345703125,0,0,104185.68896484376
26603,0.9208692659722836,6.079027056694031e-4,0.01872340440750122,0.3749808669090271,0.05991463329058674,12,10.395147959868169,42377.24498480243,0.01657721896966298,0.07047390937805176,0.4012817442417145,0,7590.35595703125,0,0,0
26604,0.9258292380844948,2.578648924827575e-4,0.005157297253608703,0.36931055784225464,0.05547299406082651,25,10.32024850459587,50143.19439999999,0.2815501093864441,0.0705370381474495,0.17220823466777802,0,7641.66748046875,0,0,64234.057942708336
26605,0.9258292385678272,0.0022337909042835238,0.0056601989269256595,0.36931055784225464,0.05547299410030695,219.95342508951825,10.32024850459587,80056.38708946771,0.27688782413800556,0.0705370381474495,0.11769815534353256,14604.998982747396,8821.1044921875,0.00811115574712554,0,2748432.2333984375
26701,0.9399331010192484,0.002440008372068405,0.008451480269432068,0.3608381450176239,0.11062601790032708,210.9945208231608,10.279398329625897,110234.16208087665,0.3668309549490611,0.06684271991252899,0.14289765059947968,168702.65087890625,7591.404296875,0,0,1538823.7039794922
26702,0.9612801606907408,0.0016082341969013215,0.03415889263153076,0.44613924622535706,0.10897608957218996,89.3246701558431,10.435660350132553,66594.30641920178,0.1817269374926885,0.05670100077986717,0.10411670058965684,32784.623708089195,7738.92138671875,0,0,174743.78295898438
26703,0.9362940505103804,0.001569298803806305,0.01711962342262268,0.3869473338127136,0.1443316563731245,39.666666666666664,10.336791140891362,74470.1813328212,0.29778722922007245,0.06411377340555191,0.10550876706838608,28447.326171875,8141.08154296875,0,0,219680.86588541663
26704,0.9551050668597504,0.008936080336570739,0.028185153007507326,0.43711403012275696,0.11290883720004027,325.3333333333333,10.421202612077614,109868.4881370092,0.3852047622203827,0.05783125758171081,0.11569478362798692,42446.33601888021,7929.14794921875,0,0.3333333432674408,1972309.4622395833
26801,0.9528103499717444,0.0063736742734909054,0.018603976964950558,0.4351652264595032,0.09642264729848024,543.0802917480469,10.414508900765536,118176.9288641202,0.4310416678587596,0.05436839535832405,0.10793035477399826,835804.0540568033,7830.65576171875,0.08108465125163396,0.3333333432674408,14590304.292236328
26802,0.9555420620880548,0.0011865359544754029,0.009866982698440552,0.45912420749664307,0.09836133872689155,45,10.456101304865166,67305.72255319149,0.4695912500222524,0.05507485568523407,0.10737640410661696,0,8603.296875,0,0,163168.74348958334
26803,0.955542062125581,0.0028136724233627317,0.007659441232681275,0.45912420749664307,0.09836133874719968,50,10.456101304865166,79716.78123463181,0.4304368595282237,0.05507485568523407,0.11111725866794586,78.5682881673177,7124.08154296875,0,0,429247.9856770833
26804,0.955542062279544,0,0.003994190096855163,0.45912420749664307,0.09836133883052237,18,10.456101304865166,47988,0.15835664669672647,0.05507485568523407,0.10111524164676666,0,7391.259765625,0,0,30033.826497395832
26901,0.9623581374877118,0.0029432278871536254,0.011313563585281372,0.3898474872112274,0.1352432557329493,264.6666666666667,10.34531910332131,113748.68786573104,0.3273192048072815,0.05544243007898331,0.09736738353967668,326079.47489420575,8030.20703125,0,0,1367999.2044270833
26902,0.9532246761553876,0.002247641384601593,0.011367052793502808,0.3836233615875244,0.14429274043039336,99,10.334930884217025,95280.95890802186,0.4392508169015248,0.05975263565778732,0.12302687764167786,182958.8572591146,7124.9619140625,0,0,1800487.5416666667
27001,0.892290912247447,2.016806602478027e-4,0.005983193516731262,0.33973801136016846,0.06859845547121832,62,10.288032378591144,69468.5372404083,0.21659083664417267,0.07334054261445999,0.1386505663394928,244790.09336853027,8763.3583984375,0,0,671143.8733723959
27002,0.9180603813750192,0.0020050124824047087,0.01293233036994934,0.31421419978141785,0.1054745550232569,16,10.319696596880789,54304.19193083573,0.4120955169200897,0.06410364806652069,0.13605163991451263,42302.319010416664,9292.033203125,0,0,55983.975260416664
27003,0.890065424014074,1.5964239835739128e-4,0.012132822275161744,0.3639816641807556,0.0698358534953848,47,10.25699843743758,53458.94740207834,0.1432217905918757,0.08211416006088257,0.1659919023513794,33617.527994791664,8198.1005859375,0,0,83605.1328125
27004,0.9219449693350976,3.564427047967911e-4,0.008554624319076538,0.35578209161758423,0.07274619481451602,66,10.23651294752936,56190.70843315764,0.3260753353436788,0.06954886019229889,0.19983619451522827,6571.709147135417,7884.216796875,0,0,344414.3567708333
27005,0.9127143791204118,0.006471681594848633,0.011753407716751102,0.3558337986469269,0.06817606726413301,162.779909769694,10.32119724715612,81619.96760021377,0.25770043830076855,0.06511827558279037,0.11180110275745392,324126.3258463542,7966.1650390625,0.01330802341302236,0,891697.0113932291
27006,0.9219449685177438,0.002100459933280945,0.008112121224403381,0.35578209161758423,0.07274619475369667,81.61461385091145,10.23651294752936,82273.19590230119,0.35909098386764526,0.06954886019229889,0.12408074736595154,0,7726.8310546875,0,0,877613.75
27007,0.9258292389554178,0.006108292937278747,0.008385961055755614,0.36931055784225464,0.05547299413196677,41.331511815389,10.32024850459587,72156.1839250493,0.3444453577200572,0.0705370381474495,0.12917394936084747,8326.62353515625,6917.33203125,0,0,48615.418131510414
27008,0.9219449701227174,9.09831002354622e-4,0.01110951542854309,0.35578209161758423,0.07274619487312294,98,10.23651294752936,58080.745,0.18723084032535553,0.06954886019229889,0.19527503848075867,16901.97425842285,8019.30419921875,0,0,309739.6979166667
27009,0.9219449693350976,0.0016827560961246491,0.0054910993576049805,0.35578209161758423,0.07274619481451602,25,10.23651294752936,72189.98331125827,0.20607599119345343,0.06954886019229889,0.25570693612098694,137507.9931640625,8067.8935546875,0,0,271233.3385416667
27010,0.925746091187995,5.543237179517746e-4,0.0035107168555259705,0.3626088201999664,0.05772685936487145,25,10.279643447169391,56139.78668032787,0.14303641517957053,0.07004751265048981,0.10179414600133896,887.0733846028646,7665.20263671875,0,0,26766.0478515625
27011,0.9219449701227174,0.0016819645464420322,0.010812629461288453,0.35578209161758423,0.07274619487312294,60,10.23651294752936,120952.48655737704,0.25160812338193256,0.06954886019229889,0.08388708531856537,0,7144.6748046875,0,0,398804.375
27012,0.9143443161413402,0,0.001856665462255478,0.36557966470718384,0.06465440388577452,10,10.305918058540009,57052.4,0.10975960393746692,0.07353173941373825,0.1257121115922928,18096.686197916668,9678.0595703125,0,0,30137.57307942708
27101,0.9624874190337274,0.006265076994895935,0.04780195236206055,0.391814261674881,0.10811439168429464,233,10.348384918120669,96403.11324811466,0.2794150511423747,0.05340093374252319,0.0908139795064926,301662.6643880208,7563.67041015625,0,0,872268.3721110026
27102,0.968939413332306,0.008470954298973083,0.02442199468612671,0.3985409140586853,0.07943913047451846,145.83196385701498,10.35637561105892,89742.52647505133,0.2095208466053009,0.04939083382487297,0.09517091512680054,417362.3020833333,7255.18408203125,0,0,772546.421875
27201,0.9721771133715604,0.0019502514600753785,0.01910904288291931,0.37956738471984863,0.10957886579504827,146.99726104736328,10.415340361321352,96923.6054029443,0.2606031397978465,0.05602051690220833,0.06782279908657074,236349.626953125,7551.4833984375,0,0,1105171.5247395833
27202,0.9629827783167744,0.004566890299320221,0.050666003227233886,0.3778640031814575,0.0754120129259131,143.43379020690918,10.405894608177078,74221.8150967288,0.17907037834326425,0.05440313741564751,0.10049454122781754,99357.16251627605,7374.810546875,0,0,619103.4889322916
27301,0.964021811411399,0.001276470422744751,0.00852616786956787,0.3621005117893219,0.09604039087576778,153.15479787190756,10.379771361679069,95643.97576739878,0.30915207664171857,0.06068551912903786,0.08547251671552658,242904.4115193685,7016.7802734375,0,0,759195.1432291666
27302,0.9652276900432456,0.002407671809196472,0.02983064651489258,0.3778640031814575,0.07690796310901477,102.66666666666669,10.405894608177078,74923.19760025512,0.324084868033727,0.05440313741564751,0.09361119568347932,45828.80045572917,7102.72998046875,0,0,736455.3330078125
27401,0.955758297004664,0.0026319777965545656,0.05362417697906494,0.37181800603866577,0.10170930639014028,99.83424377441406,10.391736941630665,77272.66949138502,0.3707677324612935,0.05945996195077896,0.09303292632102966,29886.66357421875,7999.00146484375,0,0,906562.6744791666
27402,0.9170695863892968,0.014827262163162231,0.021361141204833983,0.3673003315925598,0.09867253297815878,245.66666666666663,10.399589560615048,82204.16568223713,0.3107299904028575,0.06210408359766006,0.0869009718298912,21113.782185872395,8060.18896484375,0,0.1666666716337204,3087369.3330078125
27501,0.948956234035638,0.033252105712890626,0.03502438545227051,0.4098394215106964,0.10772224710743351,1457.3009643554688,10.485285087978864,135536.46856998667,0.3741515576839447,0.06016484275460243,0.0828549936413765,661284.1979166666,7762.21533203125,1.217587753975143e-4,0.5714285969734192,112682939.13216144
27502,0.9363107911026852,0.0034550562500953673,0.01839887738227844,0.32393714785575867,0.10488581504491896,91,10.282925695959188,71980.64420695754,0.28557778398195904,0.07414346933364868,0.1204548105597496,10271.229532877604,7626.52587890625,0,0,422805.5904947917
27503,0.9462123867680023,0.0015279498696327209,0.006400092244148254,0.362971544265747,0.13574272808491084,75,10.369330566239462,83589.31563780898,0.33278215924898785,0.06490261107683182,0.08490537852048874,25183.93778483073,7991.2841796875,0,0,604153.740234375
27504,0.9439667089817662,0.0033860740065574644,0.036302816867828366,0.3648180365562439,0.0992908294631666,126,10.369926437153431,86412.12521061121,0.2861244281133016,0.06256677955389023,0.08418480306863785,3954277.1665649414,7299.1826171875,0,0,-359751.0130208333
27601,0.9327134355674238,0.007327602505683899,0.02368058919906616,0.3762541115283966,0.05970272440136719,501.57991282145184,10.338267843832538,114818.07851956216,0.4230477015177409,0.0715063214302063,0.1171659305691719,815271.8802083334,7348.34912109375,0.00806064996868372,0.20000000298023224,25552964.874348957
27602,0.9143443168029386,2.355435118079185e-4,0.008950653672218322,0.36557966470718384,0.06465440367665827,8,10.305918058540009,48833.19405405405,0.2753953238328298,0.07353173941373825,0.3845421075820923,0,8700.767578125,0,0,0
27603,0.914344316032836,1.9508389756083488e-4,0.004877097010612488,0.36557966470718384,0.06465440390738066,18,10.305918058540009,53051.741524105746,0.6451870401700338,0.07353173941373825,0.26842838525772095,5621.999674479167,7750.9560546875,0,0,73559.32552083333
27605,0.914344316009019,7.185844331979752e-4,0.015539387464523316,0.36557966470718384,0.0646544039111955,35,10.305918058540009,36112.71523702032,0.1906153013308843,0.07353173941373825,0.46002933382987976,0,9483.3330078125,0,0,0
27701,0.890065424014075,0.003049937188625336,0.1233782958984375,0.3639816641807556,0.06983585349538492,194.66666666666663,10.25699843743758,90057.98301886792,0.2952139178911845,0.08211416006088257,0.14359945058822632,393213.0938313802,7966.7412109375,0,0,4411428.776041667
27702,0.9122946594688056,0.0213031005859375,0.09914578437805176,0.3650122582912445,0.10046150169164007,208.15981737772623,10.38526335820159,131005.263780416,0.35770201683044434,0.07120107859373093,0.09285394847393036,1352668.2973632812,8849.0859375,0,0.22222222884496057,5916828.756510417
27703,0.9088986009133544,0.0013117825984954835,0.0736472225189209,0.3966352045536041,0.0542750416173529,50,10.48180358854573,106435.41123731271,0.22547167042891184,0.05668168514966965,0.12979890406131744,0,8050.0322265625,0,0,1085074.2083333333
27704,0.9104109697021208,0.0010342656075954435,0.015289144515991211,0.3651898205280304,0.06567111996971706,81.33333333333333,10.294203222636655,47964.85445154944,0.18303983906904855,0.07562537491321564,0.3932858109474182,34596.013020833336,7767.46337890625,0,0,157759.64420572916
27801,0.9415024247935374,0.006229163408279419,0.05788734912872315,0.3289485275745392,0.0465481993656585,201.49315134684244,10.293187345067544,95353.30740422609,0.3299294710159302,0.07056675106287003,0.1107301414012909,121874.85091145831,8678.6689453125,0,0,1662368.2213541667
27802,0.941446487792652,0.0017493093013763428,0.08257720947265625,0.335074782371521,0.04930479910440182,134,10.304840183773502,92638.6985958486,0.2604507803916931,0.07171466201543808,0.08946618437767029,170578.9384358724,8140.34423828125,0,0,1005028.060221354
27901,0.8856065390764438,0.004686279594898224,0.04011739253997803,0.3840348720550537,0.08091240249624161,109.49726804097492,10.324173437630146,91296.41218225926,0.2755795319875081,0.06932664662599564,0.09689643979072572,484224.44059244794,8912.400390625,0,0,1248783.9009806316
27902,0.9393834670690552,0.005619441270828247,0.013992780447006225,0.34934553503990173,0.06450304851795945,73.82877985636394,10.33146954373612,87003.02013831714,0.23734245200951895,0.07438866794109344,0.07738791406154633,82586.50545247395,9174.5576171875,0,0,386814.6341145833
27903,0.9180603813750188,0.0027281618118286132,0.10086477279663086,0.31421419978141785,0.10547455502325696,203.33059692382812,10.319696596880789,105946.62171575218,0.31191261609395343,0.06410364806652069,0.11096526682376862,171240.02571614584,8982.31640625,0,0.25,4310329.206380208
28001,0.9471749023427398,0.012419251203536987,0.08041091918945313,0.35873037576675415,0.09167433525496849,468.4561665852864,10.35516242879563,103230.07809607868,0.35242439309755963,0.06284371018409729,0.09655497223138808,402217.3098958333,8311.216796875,0.20000000298023224,0.4000000059604645,6951018.598958333
28002,0.941502424793536,0.001112656444311142,0.033022053241729736,0.3289485275745392,0.04654819936509821,76.50137011210124,10.293187345067544,80324.89243493603,0.23899423579374948,0.07056675106287003,0.13730423152446747,19607.773478190105,8460.6455078125,0,0,322878.923828125
28101,0.9232544684579777,0.022615368366241454,0.03151726245880127,0.4384946525096894,0.07627486433571569,961.5318533579508,10.323270228856044,131210.4494304648,0.3322095473607381,0.05443244427442551,0.09322062134742735,663932.5393422445,8636.2353515625,0.00397207758699854,0.4000000059604645,33855428.928385414
28102,0.9393834670690556,0.0021458156406879425,0.017540795803070067,0.34934553503990173,0.06450304851795952,114.1050230662028,10.33146954373612,77078.85028127812,0.20584976176420847,0.07438866794109344,0.09707963466644288,87808.70324707031,9554.4521484375,0,0,1290163.7395833333
28201,0.942890103790728,0.006079216599464417,0.018320642709732056,0.32830286026000977,0.13720656906052264,122,10.298621489605416,73999.9984137538,0.3045039474964142,0.07611384987831116,0.10770595073699953,38652.34688313802,8976.4580078125,0,0,690346.09375
28202,0.9270481508942456,0.07349965572357178,0.051858749389648434,0.416311651468277,0.10140257385234663,2316.916488647461,10.479592878956709,132170.17031121204,0.3641702433427174,0.05327571555972099,0.08366958796977997,6930278.1708984375,8854.041015625,0.0944443220893542,0.8571428656578064,63121650.4453125
28301,0.8775731713065495,0.010867651700973511,0.11431159019470216,0.40181055665016174,0.12246120901602468,99.33333333333331,10.447235987924191,109570.7086938378,0.38915271560351056,0.07715161144733429,0.12167716771364212,13563.996419270834,9312.8876953125,0,0.3333333432674408,601731.2438151041
28302,0.9113389754481656,0.0010638297349214554,0.048463354110717775,0.35546448826789856,0.08111385835989252,47,10.31324630039875,81810.79218749999,0.23555374145507812,0.07893495261669159,0.10228639841079712,15398.44775390625,8208.1416015625,0,0,556741.5735677084
28303,0.8900654240140736,8.726003766059876e-4,0.014397906064987184,0.3639816641807556,0.06983585349538485,10,10.25699843743758,59051.9,0.0703507090608279,0.08211416006088257,0.14779874682426453,9296.00927734375,7801.08984375,0,0,48506.967447916664
28304,0.9010177279011308,4.924895614385605e-4,0.009972913265228272,0.3417702317237854,0.06706138970686817,25,10.26995668945932,75513.67274052478,0.19281911353270212,0.07946188747882843,0.11638686805963516,79447.12955729167,8436.5625,0,0,65716.14973958333
28305,0.9178511919875568,6.104540079832077e-4,0.008775277137756348,0.3162282109260559,0.10451423857569066,35,10.30181105976042,58495.54460093897,0.2556316504875819,0.07036100327968597,0.1283542662858963,3909.925903320313,9989.59765625,0,0,45043.640625
28306,0.912305762465118,0.0050084865093231205,0.05272823333740234,0.31825363636016846,0.08404609225555094,72.33333333333333,10.28349579892957,103402.72914553258,0.6066935459772745,0.07665376365184784,0.0982734188437462,1524790.3333333333,8886.6337890625,0,0,3112798.9166666665
28401,0.911126963906413,0.059531760215759275,0.10897549629211425,0.44708991050720215,0.11148816462920692,890.7653630574545,10.44805081526208,193083.0499468879,0.4640187124411265,0.05602899938821792,0.08219587802886963,1484953.4166666667,8400.439453125,0.3333333432674408,0.3333333432674408,35108137.541666664
28402,0.8775731714749563,0.04895679473876953,0.08526368141174316,0.40181055665016174,0.12246120864889665,23.666666666666668,10.447235987924191,103707.4,0.13969737042983374,0.07715161144733429,0.11748307198286057,0,10224.080078125,0,0,0
28501,0.8738394372905335,2.213858813047409e-4,0.07017931938171387,0.4161764681339264,0.2187701093974566,15,10.363574041752544,63050.9,0.22859808802604675,0.07015836983919144,0.1691508591175079,0,8665.2802734375,0,0,0
